,ExtCondensTurbineOP.steam_flow_in,ExtCondensTurbineOP.steam_pressure_in,ExtCondensTurbineOP.steam_temperature_in,ExtCondensTurbineOP.electricity_generation,ExtCondensTurbineOP.steam_pressure_out,ExtCondensTurbineOP.steam_temperature_out,ExtCondensTurbineOP.steam_flow_side,ExtCondensTurbineOP.steam_pressure_side,ExtCondensTurbineOP.steam_temperature_side,ExtCondensTurbineOP.machine_status,ExtCondensTurbineOP.MainSteam_Inlet_FlowrateMass_Accumulated,ExtCondensTurbineOP.SteamTurbine_RotatorySpeed,ExtCondensTurbineOP.steam_pressure_2ndside,ExtCondensTurbineOP.steam_temperature_2ndside,ExtCondensTurbineOP.steam_pressure_3rdside,ExtCondensTurbineOP.steam_temperature_3rdside,ExtCondensTurbineOP.condensate_totalcondenser_flowrate,ExtCondensTurbineOP.BFW_lowheater_temperature,ExtCondensTurbineOP.BFW_deaerator_temperature,ExtCondensTurbineOP.BFW_highheater_temperature
2020-08-17 10:44:00,95.265,2.713333333333333,424.89166666666665,10.263333333333334,-87.55,47.68083333333334,29.4225,0.835,338.22666666666663,1.0,6222.186666666666,2995.4308333333333,0.12749999999999997,220.31249999999997,-0.09999999999999999,113.8675,35.8775,78.685,105.875,153.36166666666668
2020-08-17 10:45:00,93.935,2.716666666666667,424.3966666666666,10.119166666666667,-87.74,47.6475,29.115,0.8325,338.0991666666667,1.0,6223.765,2999.816666666667,0.1216666666666667,219.9516666666667,-0.09999999999999999,113.53416666666665,35.510833333333345,78.30333333333333,105.89333333333333,152.92083333333332
2020-08-17 10:46:00,93.8925,2.7108333333333334,424.5683333333333,10.058333333333332,-87.88,47.428333333333335,29.285833333333333,0.8366666666666666,338.05,1.0,6225.326666666667,2999.2825,0.12000000000000004,219.6975,-0.09999999999999999,113.28500000000001,34.95333333333334,77.97500000000001,105.92333333333335,152.53333333333333
2020-08-17 10:47:00,92.81333333333333,2.7166666666666663,425.07250000000016,9.931666666666667,-87.96,47.335,28.76,0.8358333333333333,338.36833333333334,1.0,6226.884166666668,3000.9408333333336,0.12000000000000004,219.58416666666665,-0.09999999999999999,113.2675,34.752500000000005,77.71416666666666,105.91750000000002,152.4191666666667
2020-08-17 10:48:00,92.61333333333334,2.7175,425.8716666666667,9.893333333333334,-88.02166666666665,47.1475,29.023333333333337,0.8358333333333333,338.7508333333333,1.0,6228.426666666667,3000.888333333334,0.1191666666666667,219.53166666666667,-0.09999999999999999,113.18750000000001,34.237500000000004,77.46333333333332,105.9175,152.35666666666665
2020-08-17 10:49:00,91.68333333333332,2.7216666666666662,426.7775,9.825833333333334,-88.0675,47.00666666666666,28.82166666666667,0.8358333333333333,339.0824999999999,1.0,6229.963333333333,3001.3725,0.11750000000000003,219.55416666666667,-0.09999999999999999,113.13583333333334,34.25166666666667,77.28333333333335,105.8975,152.48833333333332
2020-08-17 10:50:00,94.32833333333333,2.6999999999999997,427.5791666666667,10.174999999999999,-88.02083333333333,46.925000000000004,29.14,0.8441666666666666,339.72999999999996,1.0,6231.515,3001.4774999999995,0.12499999999999996,219.6891666666667,-0.09999999999999999,113.31916666666667,34.505,77.16000000000001,105.90333333333335,152.75583333333336
2020-08-17 10:51:00,95.98818181818183,2.6663636363636365,428.01636363636356,10.41909090909091,-87.91636363636363,46.79454545454546,28.416363636363634,0.838181818181818,340.78363636363633,1.0,6233.144545454546,2995.7263636363637,0.1309090909090909,220.04545454545453,-0.09999999999999999,113.36727272727275,36.26181818181818,77.55727272727273,105.90999999999998,153.21272727272728
2020-08-17 10:52:00,95.86916666666667,2.6749999999999994,427.9608333333333,10.454166666666667,-87.85833333333335,46.8525,28.370833333333337,0.8375,341.24916666666667,1.0,6234.699166666666,2999.7408333333333,0.13249999999999998,220.3158333333333,-0.09999999999999999,113.42916666666667,36.70666666666666,77.93666666666665,105.89416666666669,153.46333333333334
2020-08-17 10:53:00,94.29166666666667,2.6850000000000005,427.7808333333333,10.271666666666667,-87.81416666666665,46.96416666666667,28.019166666666667,0.8375,340.7258333333333,1.0,6236.283333333334,2998.4900000000002,0.12999999999999998,220.4308333333333,-0.09999999999999999,113.54250000000002,36.370000000000005,78.09583333333333,105.87833333333334,153.74916666666664
