time,SteamPipelineOP.electricity_power_ext,SteamPipelineOP.electricity_price_ext,SteamPipelineOP.total_cost_actual,SteamPipelineOP.total_cost_optim_array,,SteamPipelineOP.lp_steam_actual,SteamPipelineOP.electricity_power_actual,SteamPipelineOP.lp_steam_pred_avg,SteamPipelineOP.electricity_power_pred_avg,SteamPipelineOP.electricity_power_ext_opt,SteamPipelineOP.optim_status,SteamPipelineOP.lp_steam_pressure,SteamPipelineOP.hp_steam_pressure,SteamPipelineOP.coal_consumption_hour,ExtCondensTurbineOP.steam_flow_in_x,ExtCondensTurbineOP.steam_flow_in_y,ExtCondensTurbineOP.steam_flow_side_x,ExtCondensTurbineOP.steam_flow_side_y,ExtCondensTurbineOP.electricity_generation_x,ExtCondensTurbineOP.electricity_generation_y,ExtCondensTurbineOP.hp_steam_machine_opt_array_x,ExtCondensTurbineOP.hp_steam_machine_opt_array_y,ExtCondensTurbineOP.lp_steam_machine_opt_array_x,ExtCondensTurbineOP.lp_steam_machine_opt_array_y,ExtCondensTurbineOP.electricity_machine_opt_array_x,ExtCondensTurbineOP.electricity_machine_opt_array_y,ExtCondensTurbineOP.steam_pressure_in_x,ExtCondensTurbineOP.steam_pressure_in_y,ExtCondensTurbineOP.steam_temperature_in_x,ExtCondensTurbineOP.steam_temperature_in_y,ExtCondensTurbineOP.steam_pressure_out_x,ExtCondensTurbineOP.steam_pressure_out_y,ExtCondensTurbineOP.steam_temperature_out_x,ExtCondensTurbineOP.steam_temperature_out_y,ExtCondensTurbineOP.steam_pressure_side_x,ExtCondensTurbineOP.steam_pressure_side_y,ExtCondensTurbineOP.steam_temperature_side_x,ExtCondensTurbineOP.steam_temperature_side_y,BackPresTurbineOP.steam_flow_in,BackPresTurbineOP.electricity_generation,BackPresTurbineOP.hp_steam_machine_opt_array,BackPresTurbineOP.electricity_machine_opt_array,BackPresTurbineOP.steam_pressure_in,BackPresTurbineOP.steam_temperature_in,BackPresTurbineOP.steam_pressure_out,BackPresTurbineOP.steam_temperature_out,CFBoilerOP.outlet_steam_flow_x,CFBoilerOP.outlet_steam_flow_y,CFBoilerOP.hp_steam_boiler_opt_array_x,CFBoilerOP.hp_steam_boiler_opt_array_y
2020/12/7 19:38,1.38,0.879264381,15787.94407,15314.29369,473.6503837,60.075,20.21916667,72.33437234,21.258,-3,1,0.83,3.374545455,22.708413,89.4225,29.88583333,32.87666667,0,12.38916667,6.005,90.988,49.706,24.65800139,2.25E-11,13.08783548,9.3101,3.349166667,3.360833333,428.0891667,428.0925,-91.18083333,-95.4075,47.35083333,35.445,0.858333333,0.43,322.9391667,308.8566667,33.775,1.3825,46.71987095,1.860064518,3.37,442.2275,0.839166667,338.4058333,76.90833333,75.175,76.89,76.09
2020/12/7 19:39,1.375,0.879264381,15786.30479,15362.56305,423.7417435,59.5075,20.04666667,71.63527778,21.355,-3,1,0.828333333,3.384166667,23.05889775,89.24583333,29.90583333,33.11666667,0,12.345,6.013333333,90.312,50.044,23.20132398,1.60E-11,13.0627524,9.3751,3.361666667,3.371666667,428.0858333,428.0858333,-91.17416667,-95.4125,47.39583333,35.46833333,0.858333333,0.43,322.745,308.7558333,33.2425,1.34,47.56178713,1.917147603,3.38,442.3325,0.8325,338.4058333,76.24166667,75.19166667,77.3,75.76
2020/12/7 19:40,1.155,0.879264381,15932.75961,15362.56305,570.196561,61.3575,20.11333333,71.63527778,21.355,-3,1,0.825,3.355833333,22.75526925,90.525,29.77333333,33.52,0,12.55166667,5.985833333,90.312,50.044,23.20132398,1.60E-11,13.0627524,9.3751,3.330833333,3.345,428.1775,428.1925,-91.16583333,-95.42083333,47.4125,35.46,0.856666667,0.4275,322.82,308.6558333,33.8325,1.3825,47.56178713,1.917147603,3.353333333,442.29,0.834166667,338.6141667,76.775,76.225,77.3,75.76
2020/12/7 19:41,1.3475,0.879264381,15692.69586,15362.56305,330.1328134,60.82833333,19.95416667,71.63527778,21.355,-3,1,0.82,3.358333333,22.87522125,90.025,29.76416667,34.55083333,0,12.33583333,5.978333333,90.312,50.044,23.20132398,1.60E-11,13.0627524,9.3751,3.335,3.346666667,428.4008333,428.3841667,-91.17833333,-95.43083333,47.43666667,35.455,0.855,0.428333333,322.9083333,308.6458333,33.44833333,1.3625,47.56178713,1.917147603,3.353333333,442.2975,0.83,338.5208333,76.25,75.875,77.3,75.76
2020/12/7 19:42,1.1275,0.879264381,16136.81809,15362.56305,774.2550468,61.2975,19.83,71.63527778,21.355,-3,1,0.82,3.341666667,22.79921,90.37916667,29.55583333,34.53,0,12.39166667,5.9375,90.312,50.044,23.20132398,1.60E-11,13.0627524,9.3751,3.318333333,3.33,428.5375,428.5375,-91.17583333,-95.42583333,47.42916667,35.45833333,0.853333333,0.420833333,323.2308333,308.6441667,33.65916667,1.366666667,47.56178713,1.917147603,3.34,442.2041667,0.825833333,338.4175,76.29166667,75.86666667,77.3,75.76
2020/12/7 19:43,1.595,0.879264381,15818.11744,15362.56305,455.5543932,60.2075,20.11416667,71.63527778,21.355,-3,1,0.82,3.339166667,22.687588,90.08583333,29.56916667,34.76666667,0,12.2925,5.929166667,90.312,50.044,23.20132398,1.60E-11,13.0627524,9.3751,3.315,3.329166667,428.7741667,428.7766667,-91.17916667,-95.43666667,47.36083333,35.44833333,0.8525,0.421666667,323.4841667,308.6016667,33.32416667,1.341666667,47.56178713,1.917147603,3.335833333,442.1466667,0.828333333,338.3808333,76.24166667,75.5,77.3,75.76
2020/12/7 19:44,1.3475,0.879264381,15559.04863,15148.63807,410.4105683,59.915,19.89666667,72.69147163,20.899,-3,1,0.82,3.341666667,23.04911,89.84333333,29.605,34.70833333,0,12.28,5.948333333,90.41,49.56,26.11015746,1.31E-11,12.80778378,9.2741,3.32,3.330833333,429.025,429.025,-91.19166667,-95.45416667,47.27083333,35.42666667,0.853333333,0.4225,323.6741667,308.6216667,33.2725,1.3375,45.71448084,1.817116216,3.34,441.8883333,0.829166667,338.5716667,75.96666667,75.44166667,76.35,75.93
2020/12/7 19:45,0.9075,0.879264381,15584.02882,15148.63807,435.3907553,59.21416667,19.76416667,72.69147163,20.899,-3,1,0.8275,3.310833333,22.687588,90.76083333,29.4575,33.74416667,0,12.57333333,5.9175,90.41,49.56,26.11015746,1.31E-11,12.80778378,9.2741,3.284166667,3.299166667,429.1225,429.1225,-91.18583333,-95.445,47.19416667,35.42666667,0.858333333,0.421666667,324.0608333,308.605,34.32833333,1.4,45.71448084,1.817116216,3.305,441.8633333,0.8375,338.545,77.125,75.91666667,76.35,75.93
2020/12/7 19:46,1.045,0.879264381,15602.49426,15148.63807,453.8561948,59.46666667,19.5925,72.69147163,20.899,-3,1,0.83,3.32,22.8242,89.28166667,29.48,32.91166667,0,12.405,5.919090909,90.41,49.56,26.11015746,1.31E-11,12.80778378,9.2741,3.294166667,3.304545455,428.8841667,428.8954545,-91.18666667,-95.45818182,47.2175,35.42181818,0.858333333,0.42,324.2291667,308.5090909,34.33083333,1.401666667,45.71448084,1.817116216,3.314166667,441.7216667,0.84,338.2783333,76.25833333,75.55833333,76.35,75.93
2020/12/7 19:47,1.0725,0.879264381,15677.01481,15148.63807,528.3767478,60.755,19.65833333,72.69147163,20.899,-3,1,0.829166667,3.310833333,22.689254,89.42416667,29.37333333,32.56416667,0,12.435,5.9,90.41,49.56,26.11015746,1.31E-11,12.80778378,9.2741,3.285833333,3.298333333,428.46,428.46,-91.18166667,-95.47,47.30583333,35.40416667,0.856666667,0.42,324.3483333,308.3966667,34.57916667,1.414166667,45.71448084,1.817116216,3.3075,441.43,0.839166667,338.1233333,76.61666667,75.525,76.35,75.93
2020/12/7 19:48,1.2375,0.879264381,15646.59821,15148.63807,497.9601431,59.63,19.84333333,72.69147163,20.899,-3,1,0.826666667,3.325833333,22.605954,88.78083333,29.44833333,32.75666667,0,12.28083333,5.904166667,90.41,49.56,26.11015746,1.31E-11,12.80778378,9.2741,3.3,3.311666667,428.0466667,428.0466667,-91.18166667,-95.47083333,47.395,35.3925,0.855833333,0.42,324.1825,308.2566667,34.07583333,1.385833333,45.71448084,1.817116216,3.320833333,441.2633333,0.834166667,337.8991667,76.025,75,76.35,75.93
2020/12/7 19:49,1.1275,0.879264381,15624.2551,15075.17468,549.0804195,59.37583333,19.68833333,72.41858156,20.817,-3,1,0.826666667,3.333333333,22.694252,89.68583333,29.50083333,33.56333333,0,12.38,5.9225,90,49.376,25.96586757,3.60E-11,12.76981168,9.2331,3.3075,3.324166667,427.7275,427.7275,-91.18166667,-95.4675,47.4025,35.39,0.86,0.420833333,323.7591667,308.1766667,33.55666667,1.344166667,45.54154732,1.814088317,3.33,441.18,0.833333333,337.9783333,76.375,75.14166667,76.6,75.53
2020/12/7 19:50,1.2375,0.879264381,15801.6844,15075.17468,726.5097123,60.01916667,19.70416667,72.41858156,20.817,-3,1,0.828333333,3.339166667,22.67426,88.25833333,29.64833333,31.96083333,0,12.27,5.943333333,90,49.376,25.96586757,3.60E-11,12.76981168,9.2331,3.313333333,3.325833333,427.5183333,427.5158333,-91.16916667,-95.46666667,47.34833333,35.37916667,0.854166667,0.423333333,323.67,308.085,34.10666667,1.3875,45.54154732,1.814088317,3.3325,441.18,0.8375,338.135,76.23333333,74.81666667,76.6,75.53
2020/12/7 19:51,1.265,0.879264381,15786.95115,15075.17468,711.7764667,60.4125,19.84083333,72.41858156,20.817,-3,1,0.825833333,3.350833333,22.779218,89.16083333,29.75333333,33.38166667,0,12.30083333,5.975,90,49.376,25.96586757,3.60E-11,12.76981168,9.2331,3.325,3.3375,427.3241667,427.3241667,-91.1775,-95.4625,47.35416667,35.38333333,0.856666667,0.425833333,323.2225,308.0483333,33.7375,1.370833333,45.54154732,1.814088317,3.346666667,441.1966667,0.8325,338.0841667,76.28333333,75.14166667,76.6,75.53
2020/12/7 19:52,1.32,0.879264381,15880.21587,15075.17468,805.0411834,60.505,19.75333333,72.41858156,20.817,-3,1,0.825,3.349166667,22.63261,89.2425,29.6575,33.06666667,0,12.32583333,5.939166667,90,49.376,25.96586757,3.60E-11,12.76981168,9.2331,3.326666667,3.34,427.2075,427.2058333,-91.18416667,-95.4575,47.345,35.37666667,0.856666667,0.423333333,323.0075,308.0283333,33.84666667,1.375833333,45.54154732,1.814088317,3.345,441.1716667,0.833333333,337.9225,76.65,74.95833333,76.6,75.53
2020/12/7 19:53,1.5125,0.879264381,15904.49137,15075.17468,829.3166832,59.7825,20.09,72.41858156,20.817,-3,1,0.826666667,3.3725,22.69925,89.16416667,29.75916667,33.20333333,0,12.285,5.966666667,90,49.376,25.96586757,3.60E-11,12.76981168,9.2331,3.345833333,3.359166667,427.1116667,427.1116667,-91.2,-95.45583333,47.3275,35.38833333,0.858333333,0.428333333,322.585,308.0683333,33.235,1.329166667,45.54154732,1.814088317,3.366666667,441.2466667,0.83,338.0541667,76.08333333,74.94166667,76.6,75.53
2020/12/7 19:54,1.375,0.879264381,15619.08229,15169.84088,449.2414051,60.59916667,19.96333333,71.77906974,20.967,-3,1,0.825,3.371666667,22.997464,89.83083333,29.89333333,33.57416667,0,12.39083333,6.004166667,90,49.66,24.69890514,-1.02E-11,12.85114668,9.2731,3.345833333,3.359166667,427.1708333,427.1616667,-91.19833333,-95.46916667,47.2875,35.39666667,0.858333333,0.43,322.285,308.1483333,33.1825,1.33,46.24583127,1.842753318,3.369166667,441.38,0.831666667,338.3158333,76.50833333,75.29166667,76.75,75.04
2020/12/7 19:55,1.0175,0.879264381,16190.74855,15169.84088,1020.907668,62.07666667,19.7475,71.77906974,20.967,-3,1,0.824166667,3.355,22.829198,90.34916667,29.84833333,33.56,0,12.49333333,5.991666667,90,49.66,24.69890514,-1.02E-11,12.85114668,9.2731,3.329166667,3.344166667,427.1883333,427.1991667,-91.17916667,-95.45416667,47.25416667,35.40833333,0.855833333,0.43,322.3391667,308.1775,34.13916667,1.405,46.24583127,1.842753318,3.35,441.58,0.834166667,338.3933333,76.99166667,76.125,76.75,75.04
2020/12/7 19:56,1.595,0.879264381,15667.6364,15169.84088,497.7955131,62.6825,20.275,71.77906974,20.967,-3,1,0.82,3.3575,23.064104,90.0775,29.91333333,34.53,0,12.31,6.01,90,49.66,24.69890514,-1.02E-11,12.85114668,9.2731,3.3325,3.345,427.3216667,427.3358333,-91.1775,-95.4325,47.305,35.42666667,0.853333333,0.43,322.4408333,308.1716667,33.62083333,1.37,46.24583127,1.842753318,3.353333333,441.7383333,0.8275,338.1041667,76.375,75.96666667,76.75,75.04
2020/12/7 19:57,0.9075,0.879264381,15864.8835,15169.84088,695.0426113,62.915,19.7925,71.77906974,20.967,-3,1,0.815833333,3.3375,22.787548,90.98333333,29.67166667,35.0225,0,12.4625,5.954166667,90,49.66,24.69890514,-1.02E-11,12.85114668,9.2731,3.31,3.324166667,427.325,427.325,-91.18083333,-95.45416667,47.3425,35.40333333,0.854166667,0.425833333,322.6266667,308.0325,33.845,1.385833333,46.24583127,1.842753318,3.331666667,441.7633333,0.825833333,337.9616667,76.76666667,76.475,76.75,75.04
2020/12/7 19:58,1.4025,0.879264381,16126.29799,15169.84088,956.4571008,63.00083333,19.87916667,71.77906974,20.967,-3,1,0.81,3.345833333,22.912498,90.49416667,29.78333333,36.2075,0,12.20583333,5.971666667,90,49.66,24.69890514,-1.02E-11,12.85114668,9.2731,3.318333333,3.333333333,427.5083333,427.5158333,-91.20333333,-95.46166667,47.31583333,35.3975,0.85,0.43,322.82,307.9375,33.04,1.329166667,46.24583127,1.842753318,3.340833333,441.7133333,0.82,337.91,76.19166667,75.89166667,76.75,75.04
2020/12/7 19:59,1.595,0.879264381,16063.92594,15122.86384,941.0621016,64.36,20.13166667,73.48482506,20.835,-3,1,0.809166667,3.325,22.877512,91.09333333,29.6775,36.58166667,0,12.2675,5.955,91.266,49.661,28.14041863,-1.76E-11,12.78430193,9.2811,3.296666667,3.313333333,427.6816667,427.6825,-91.19333333,-95.46416667,47.22833333,35.38583333,0.850833333,0.425833333,323.065,307.8691667,33.18916667,1.338333333,44.48840642,1.769598068,3.320833333,441.6133333,0.816666667,338.0775,76.29166667,76.325,76.91,76.61
2020/12/7 20:00,1.4025,0.879264381,16098.58762,15122.86384,975.723774,63.64666667,19.90666667,73.48482506,20.835,-3,1,0.805833333,3.313333333,23.04078,91.82583333,29.55833333,37.55583333,0,12.31833333,5.933333333,91.266,49.661,28.14041863,-1.76E-11,12.78430193,9.2811,3.285,3.300833333,427.8258333,427.8258333,-91.1975,-95.4875,47.10916667,35.3775,0.85,0.420833333,323.3925,307.8,33.0375,1.328333333,44.48840642,1.769598068,3.308333333,441.5466667,0.81,338.1033333,76.425,76.35,76.91,76.61
2020/12/7 20:01,1.3475,0.879264381,16001.77119,15122.86384,878.9073494,64.56833333,20.025,73.48482506,20.835,-3,1,0.8075,3.275833333,23.070768,92.5175,29.22416667,37.48083333,0,12.49583333,5.8475,91.266,49.661,28.14041863,-1.76E-11,12.78430193,9.2811,3.249166667,3.266666667,427.8816667,427.8841667,-91.17416667,-95.50916667,47.01916667,35.37,0.848333333,0.418333333,323.7983333,307.735,33.9925,1.394166667,44.48840642,1.769598068,3.275,441.5883333,0.81,337.9525,77.04166667,77.00833333,76.91,76.61
2020/12/7 20:02,1.3475,0.879264381,16277.59078,15122.86384,1154.726937,64.70666667,19.90333333,73.48482506,20.835,-3,1,0.8025,3.255,22.754228,91.66166667,29.04166667,37.0675,0,12.35333333,5.811666667,91.266,49.661,28.14041863,-1.76E-11,12.78430193,9.2811,3.2275,3.243333333,427.6758333,427.6591667,-91.1625,-95.54333333,46.975,35.33583333,0.845833333,0.41,324.1791667,307.6825,34.43916667,1.4175,44.48840642,1.769598068,3.251666667,441.3466667,0.81,337.4883333,76.75,76.65833333,76.91,76.61
2020/12/7 20:03,1.7875,0.879264381,16556.09065,15122.86384,1433.226811,64.58083333,19.9875,73.48482506,20.835,-3,1,0.8,3.265833333,22.850856,90.92333333,29.17416667,37.84666667,0,12.08416667,5.835,91.266,49.661,28.14041863,-1.76E-11,12.78430193,9.2811,3.24,3.254166667,427.2833333,427.2833333,-91.16416667,-95.55,46.98333333,35.30916667,0.8475,0.414166667,324.3475,307.7883333,33.49416667,1.354166667,44.48840642,1.769598068,3.2625,441.0183333,0.81,337.1591667,75.99166667,75.85833333,76.91,76.61
2020/12/7 20:04,2.0075,0.879264381,16225.02396,15368.80424,856.2197173,64.81583333,20.17583333,75.79789716,20.921,-3,1,0.8,3.260833333,22.979138,91.27333333,29.16333333,38.1925,0,12.125,5.836666667,91.842,49.029,27.62845398,2.05E-11,12.87684172,9.1441,3.235833333,3.250833333,427.0141667,427.0208333,-91.18666667,-95.54666667,46.89,35.2825,0.846666667,0.415833333,324.4258333,307.78,33.43666667,1.343333333,47.11194319,1.900058279,3.258333333,440.7316667,0.81,337.205,76.325,75.91666667,76.87,76.82
2020/12/7 20:05,1.54,0.879264381,16627.57324,15368.80424,1258.768997,64.96166667,19.93,75.79789716,20.921,-3,1,0.8,3.245,22.845858,92.49916667,29.03666667,38.21333333,0,12.38583333,5.811666667,91.842,49.029,27.62845398,2.05E-11,12.87684172,9.1441,3.2175,3.234166667,426.8558333,426.8775,-91.2075,-95.5525,46.72083333,35.2675,0.848333333,0.4125,324.4116667,307.69,33.6875,1.364166667,47.11194319,1.900058279,3.240833333,440.6316667,0.81,337.1975,76.98333333,76.35833333,76.87,76.82
2020/12/7 20:06,2.1725,0.879264381,16460.35672,15368.80424,1091.552478,64.58416667,20.34416667,75.79789716,20.921,-3,1,0.8,3.245833333,22.937488,91.11583333,28.96083333,37.9175,0,12.11583333,5.778333333,91.842,49.029,27.62845398,2.05E-11,12.87684172,9.1441,3.218333333,3.233333333,426.4908333,426.4783333,-91.19166667,-95.56166667,46.63416667,35.24583333,0.844166667,0.41,324.3708333,307.4683333,33.87833333,1.371666667,47.11194319,1.900058279,3.241666667,440.465,0.809166667,336.9866667,76.38333333,75.76666667,76.87,76.82
2020/12/7 20:07,1.76,0.879264381,16539.76428,15368.80424,1170.960033,65.02416667,20.24583333,75.79789716,20.921,-3,1,0.8,3.230833333,22.454348,92.10416667,28.93666667,38.32666667,0,12.28,5.771666667,91.842,49.029,27.62845398,2.05E-11,12.87684172,9.1441,3.206666667,3.22,425.9891667,425.9891667,-91.20666667,-95.55666667,46.62666667,35.23583333,0.848333333,0.41,324.2558333,307.3525,33.845,1.3675,47.11194319,1.900058279,3.229166667,440.24,0.81,336.895,76.89166667,76.29166667,76.87,76.82
2020/12/7 20:08,2.31,0.879264381,16771.71694,15368.80424,1402.912694,65.31416667,20.16166667,75.79789716,20.921,-3,1,0.79,3.2625,22.617616,88.51666667,29.14333333,37.74416667,0,11.60083333,5.805833333,91.842,49.029,27.62845398,2.05E-11,12.87684172,9.1441,3.236666667,3.250833333,425.5225,425.5225,-91.32583333,-95.55916667,46.57416667,35.225,0.8375,0.411666667,323.8925,307.2541667,33.71333333,1.376666667,47.11194319,1.900058279,3.258333333,439.9666667,0.8,336.5716667,75.35,74.43333333,76.87,76.82
2020/12/7 20:09,2.42,0.879264381,16586.19884,15691.73817,894.4606748,65.69666667,20.22,77.09704728,21.169,-3,1,0.796666667,3.264166667,22.5743,89.96083333,29.12416667,39.29666667,0,11.66416667,5.803333333,92.286,48.946,25.81344702,3.42E-12,13.04190791,9.1071,3.236666667,3.254166667,425.2433333,425.2433333,-91.46,-95.57833333,46.50416667,35.21416667,0.8475,0.413333333,323.4058333,307.1283333,33.78666667,1.388333333,50.12226693,2.019992086,3.260833333,439.9341667,0.801666667,336.3,76.25,75.03333333,76.81,76.29
2020/12/7 20:10,2.255,0.879264381,16726.36021,15691.73817,1034.622038,66.04916667,20.08916667,77.09704728,21.169,-3,1,0.790833333,3.2725,22.760892,89.10166667,29.28166667,38.2875,0,11.65333333,5.835833333,92.286,48.946,25.81344702,3.42E-12,13.04190791,9.1071,3.246666667,3.2625,425.2975,425.3,-91.45583333,-95.56333333,46.21666667,35.20166667,0.838333333,0.419166667,323.22,307.1366667,33.815,1.390833333,50.12226693,2.019992086,3.2675,440.0316667,0.8,336.0025,76.125,74.56666667,76.81,76.29
2020/12/7 20:11,2.31,0.879264381,16597.07771,15691.73817,905.3395412,67.80666667,20.13916667,77.09704728,21.169,-3,1,0.789166667,3.265833333,22.5743,90.0075,29.21083333,39.67583333,0,11.68333333,5.821666667,92.286,48.946,25.81344702,3.42E-12,13.04190791,9.1071,3.239166667,3.254166667,425.2533333,425.2533333,-91.425,-95.5425,45.99416667,35.1975,0.8425,0.415833333,323.1058333,307.1375,33.82833333,1.395833333,50.12226693,2.019992086,3.260833333,440.1816667,0.796666667,335.8633333,76.61666667,74.86666667,76.81,76.29
2020/12/7 20:12,2.31,0.879264381,17100.11818,15691.73817,1408.380009,67.52166667,20.17,77.09704728,21.169,-3,1,0.78,3.281666667,22.629278,89.975,29.305,40.9975,0,11.52166667,5.844166667,92.286,48.946,25.81344702,3.42E-12,13.04190791,9.1071,3.253333333,3.270833333,425.1058333,425.1,-91.43333333,-95.57666667,45.81166667,35.185,0.839166667,0.42,322.8858333,307.175,33.01083333,1.345833333,50.12226693,2.019992086,3.278333333,440.165,0.79,335.6675,76.31666667,74.45833333,76.81,76.29
2020/12/7 20:13,2.8875,0.879264381,16744.24981,15691.73817,1052.51164,67.89,20.40833333,77.09704728,21.169,-3,1,0.78,3.288333333,22.862518,89.8925,29.385,41.39083333,0,11.44916667,5.865,92.286,48.946,25.81344702,3.42E-12,13.04190791,9.1071,3.263333333,3.2775,425.1958333,425.1858333,-91.45416667,-95.55916667,45.63333333,35.17916667,0.840833333,0.419166667,322.7991667,307.27,32.98083333,1.349166667,50.12226693,2.019992086,3.286666667,440.2316667,0.79,335.6925,76.45833333,74.45833333,76.81,76.29
2020/12/7 20:14,2.42,0.879264381,17117.63371,15855.43294,1262.200771,68.83666667,20.17083333,79.15218203,21.01111111,-2.920997033,1,0.778333333,3.273333333,22.720908,90.85,29.2775,41.40583333,0,11.655,5.825,90,49.301,24.92701537,-1.05E-11,12.56589699,9.1781,3.246666667,3.263333333,425.3783333,425.3783333,-91.48083333,-95.57416667,45.39416667,35.15666667,0.836666667,0.418333333,322.8191667,307.2125,33.53916667,1.395,53.037,2.179000044,3.269166667,440.4233333,0.786666667,335.6158333,77.09166667,75.03333333,76.18,74.37
2020/12/7 20:15,2.915,0.879264381,17620.53737,15855.43294,1765.104432,68.09916667,20.59583333,79.15218203,21.01111111,-2.920997033,1,0.778333333,3.275833333,22.69092,91.10833333,29.26666667,42.31083333,0,11.58833333,5.838333333,90,49.301,24.92701537,-1.05E-11,12.56589699,9.1781,3.249166667,3.265833333,425.4741667,425.4833333,-91.48666667,-95.56916667,45.22666667,35.1675,0.838333333,0.4175,322.8133333,307.1775,33.005,1.361666667,53.037,2.179000044,3.275,440.5483333,0.78,335.4066667,76.9,74.9,76.18,74.37
2020/12/7 20:16,3.1625,0.879264381,17095.69816,15855.43294,1240.265213,67.99333333,20.93,79.15218203,21.01111111,-2.920997033,1,0.78,3.275833333,22.717576,90.88166667,29.28166667,42.36833333,0,11.54,5.845,90,49.301,24.92701537,-1.05E-11,12.56589699,9.1781,3.249166667,3.266666667,425.7741667,425.7591667,-91.48666667,-95.5875,45.14416667,35.16916667,0.841666667,0.419166667,322.9025,307.0925,33.25583333,1.370833333,53.037,2.179000044,3.273333333,440.6983333,0.7825,335.4008333,76.675,75.075,76.18,74.37
2020/12/7 20:17,2.86,0.879264381,17122.42314,15855.43294,1266.990194,68.00166667,20.5925,79.15218203,21.01111111,-2.920997033,1,0.78,3.276666667,22.727572,90.14083333,29.265,41.33916667,0,11.50833333,5.825,90,49.301,24.92701537,-1.05E-11,12.56589699,9.1781,3.251666667,3.266666667,425.9641667,425.9641667,-91.47416667,-95.58583333,45.00916667,35.15666667,0.839166667,0.416666667,322.9975,307.05,33.46166667,1.390833333,53.037,2.179000044,3.275,440.8233333,0.786666667,335.3308333,76.325,75.01666667,76.18,74.37
2020/12/7 20:18,2.75,0.879264381,17085.16142,15855.43294,1229.728482,68.7975,20.37166667,79.15218203,21.01111111,-2.920997033,1,0.78,3.276666667,22.675926,90.85416667,29.29083333,42.505,0,11.52166667,5.840833333,90,49.301,24.92701537,-1.05E-11,12.56589699,9.1781,3.250833333,3.2675,426.3091667,426.3091667,-91.46,-95.58,44.92666667,35.1475,0.841666667,0.4175,323.0916667,307.0466667,33.305,1.379166667,53.037,2.179000044,3.275,440.9316667,0.781666667,335.2866667,76.525,75.35,76.18,74.37
2020/12/7 20:19,2.7225,0.879264381,17378.76682,16375.44404,1003.322778,68.54416667,20.46,80.57956028,21.45222222,-2.395581397,1,0.770833333,3.28,23.034116,90.49583333,29.35583333,42.36666667,0,11.50333333,5.851666667,90.14083333,49.265,25.66489362,-2.55E-11,12.5144814,9.1571,3.256666667,3.27,426.735,426.735,-91.43333333,-95.5825,44.85666667,35.14583333,0.8325,0.42,323.2466667,307.0241667,32.9825,1.363333333,53.538,2.227,3.278333333,441.0208333,0.775,335.2091667,76.175,75.13333333,76.38,75.06
2020/12/7 20:20,2.915,0.879264381,17521.75196,16375.44404,1146.307924,68.8625,20.65583333,80.57956028,21.45222222,-2.395581397,1,0.768333333,3.253333333,22.734236,92.53666667,29.00083333,43.645,0,11.76166667,5.771666667,90.14083333,49.265,25.66489362,-2.55E-11,12.5144814,9.1571,3.2275,3.244166667,427.1533333,427.1533333,-91.43833333,-95.61166667,44.7825,35.14416667,0.836666667,0.41,323.5033333,306.9266667,33.36833333,1.395,53.538,2.227,3.2525,441.0775,0.775833333,335.2033333,77.26666667,75.88333333,76.38,75.06
2020/12/7 20:21,3.19,0.879264381,17571.79456,16375.44404,1196.350521,67.44666667,20.82,80.57956028,21.45222222,-2.395581397,1,0.765833333,3.26,22.88251,91.41,29.1925,43.50833333,0,11.54166667,5.8275,90.14083333,49.265,25.66489362,-2.55E-11,12.5144814,9.1571,3.235,3.249166667,427.4433333,427.4533333,-91.46333333,-95.61666667,44.74916667,35.14916667,0.8325,0.415833333,323.74,306.93,32.88166667,1.358333333,53.538,2.227,3.256666667,441.085,0.77,335.03,76.48333333,75.15833333,76.38,75.06
2020/12/7 20:22,3.3275,0.879264381,17936.1606,16375.44404,1560.716559,67.09416667,20.99916667,80.57956028,21.45222222,-2.395581397,1,0.773333333,3.244166667,22.810872,91.46833333,29.06833333,43.3875,0,11.535,5.781666667,90.14083333,49.265,25.66489362,-2.55E-11,12.5144814,9.1571,3.219166667,3.234166667,427.3666667,427.3666667,-91.47,-95.61333333,44.72333333,35.13333333,0.840833333,0.414166667,323.9591667,306.9425,33.615,1.401666667,53.538,2.227,3.241666667,441.0216667,0.78,335.1241667,77.08333333,75.39166667,76.38,75.06
2020/12/7 20:23,3.795,0.879264381,18448.65686,16375.44404,2073.212818,67.35666667,21.76666667,80.57956028,21.45222222,-2.395581397,1,0.773333333,3.246666667,22.777552,90.87083333,29.055,41.8325,0,11.63333333,5.7875,90.14083333,49.265,25.66489362,-2.55E-11,12.5144814,9.1571,3.2225,3.238333333,427.1008333,427.085,-91.4375,-95.61,44.65916667,35.12583333,0.834166667,0.410833333,324.1541667,307.0308333,33.74,1.4075,53.538,2.227,3.245,440.865,0.78,334.8908333,76.875,74.975,76.38,75.06
