,ExtCondensTurbineOP.steam_flow_in,ExtCondensTurbineOP.steam_pressure_in,ExtCondensTurbineOP.steam_temperature_in,ExtCondensTurbineOP.electricity_generation,ExtCondensTurbineOP.steam_pressure_out,ExtCondensTurbineOP.steam_temperature_out,ExtCondensTurbineOP.steam_flow_side,ExtCondensTurbineOP.steam_pressure_side,ExtCondensTurbineOP.steam_temperature_side
2020-09-04 00:31:00,90.75545454545455,3.0318181818181817,427.78363636363633,12.409999999999998,-86.78636363636362,52.47818181818182,30.55636363636364,0.8499999999999998,327.2690909090909
2020-09-04 00:32:00,90.16090909090909,3.002727272727273,427.8918181818181,12.360909090909093,-86.7881818181818,52.525454545454544,30.09636363636363,0.8499999999999998,327.48636363636365
2020-09-04 00:33:00,89.91833333333335,2.993333333333334,427.9591666666667,12.332500000000001,-86.78749999999998,52.55583333333333,29.895833333333332,0.8499999999999998,327.65833333333336
2020-09-04 00:34:00,89.30166666666668,2.974166666666667,428.0283333333332,12.269166666666669,-86.78249999999998,52.58416666666667,29.278333333333336,0.8466666666666666,327.8641666666667
2020-09-04 00:35:00,89.09750000000001,2.9633333333333334,428.19416666666666,12.258333333333333,-86.78416666666665,52.5675,29.132499999999997,0.8474999999999998,328.08916666666664
2020-09-04 00:36:00,88.83666666666666,2.9575,428.2766666666667,12.224166666666664,-86.79249999999998,52.560833333333335,29.13,0.8433333333333333,328.2858333333333
2020-09-04 00:37:00,88.98272727272729,2.963636363636364,428.3972727272727,12.216363636363637,-86.79818181818179,52.554545454545455,29.40454545454546,0.84,328.44
2020-09-04 00:38:00,88.6175,2.9499999999999997,428.4183333333333,12.162499999999996,-86.78916666666665,52.53166666666666,29.28666666666666,0.8383333333333334,328.53000000000003
2020-09-04 00:39:00,88.40083333333332,2.9408333333333334,428.2050000000001,12.139166666666666,-86.78666666666665,52.51666666666666,29.28583333333333,0.8366666666666666,328.57666666666665
2020-09-04 00:40:00,88.35727272727274,2.940909090909091,427.8181818181818,12.134545454545453,-86.79090909090907,52.47818181818183,29.04727272727273,0.8381818181818183,328.6445454545455
2020-09-04 00:41:00,89.34272727272727,2.98,427.3945454545455,12.399999999999999,-86.76454545454544,52.470000000000006,26.94545454545455,0.8745454545454546,328.5445454545454
2020-09-04 00:42:00,89.51916666666666,2.9741666666666666,427.22749999999996,12.597499999999998,-86.57249999999999,52.535833333333336,24.40666666666667,0.9149999999999999,328.7933333333333
2020-09-04 00:43:00,89.2075,2.964166666666667,427.0758333333333,12.615,-86.34416666666668,52.76166666666666,23.464166666666667,0.9241666666666667,329.44083333333333
2020-09-04 00:44:00,89.18454545454544,2.9527272727272726,426.7318181818182,12.576363636363634,-86.30818181818181,53.038181818181826,23.572727272727274,0.9227272727272727,330.01363636363635
2020-09-04 00:45:00,88.94666666666667,2.935,426.06250000000006,12.600000000000001,-86.27833333333331,53.25833333333333,23.599166666666665,0.9216666666666667,330.3975
2020-09-04 00:46:00,88.86083333333333,2.946666666666667,425.43249999999995,12.702500000000002,-86.23333333333335,53.426666666666655,23.823333333333334,0.9249999999999998,330.50999999999993
2020-09-04 00:47:00,88.36416666666668,2.919166666666667,424.96083333333337,12.609166666666667,-86.20916666666669,53.67249999999999,23.44083333333333,0.9233333333333333,330.57083333333327
2020-09-04 00:48:00,88.74249999999999,2.936666666666667,424.71583333333336,12.668333333333331,-86.19000000000001,53.913333333333334,23.7375,0.9241666666666667,330.6141666666666
2020-09-04 00:49:00,88.62083333333332,2.935000000000001,424.63416666666654,12.654166666666667,-86.18833333333333,54.06333333333333,23.60416666666666,0.9241666666666667,330.5891666666667
